ID,Hierarchical_Labels
99220,272.0
99221,272.0
99223,222.0
99224,228.0
99225,209.0
99226,11.0
99227,199.0
99228,25.0
99234,562.0
99235,165.0
99236,165.0
99238,345.0
99239,343.0
99240,403.0
99243,277.0
99244,702.0
99245,658.0
99246,561.0
99247,760.0
99248,634.0
99249,634.0
99250,519.0
99251,761.0
99252,585.0
99254,144.0
99255,698.0
99257,144.0
99258,144.0
99259,144.0
99260,144.0
99261,518.0
99262,3.0
99263,6.0
99264,6.0
99265,218.0
99266,767.0
99268,298.0
99269,663.0
99270,663.0
99271,617.0
99272,617.0
99273,443.0
99274,215.0
99275,213.0
99276,213.0
99277,522.0
99278,493.0
99279,218.0
99280,216.0
99282,216.0
99283,213.0
99284,351.0
99285,281.0
99286,378.0
99287,337.0
99288,99.0
99289,343.0
99291,5.0
99292,587.0
99294,97.0
99296,629.0
99297,631.0
99299,485.0
99301,485.0
99302,587.0
99303,485.0
99304,591.0
99305,485.0
99308,185.0
99312,513.0
99313,350.0
99314,349.0
99315,349.0
99316,350.0
99317,351.0
99318,351.0
99319,349.0
99320,813.0
99321,494.0
99323,493.0
99326,550.0
99327,562.0
99328,131.0
99329,207.0
99330,207.0
99331,134.0
99332,556.0
99333,659.0
99334,147.0
99335,201.0
99336,708.0
99338,349.0
99341,645.0
99344,669.0
99345,218.0
99346,218.0
99347,218.0
99348,218.0
99349,221.0
99350,218.0
99353,218.0
99354,218.0
99355,218.0
99356,218.0
99357,218.0
99358,215.0
99360,216.0
99361,496.0
99362,283.0
99363,295.0
99364,284.0
99365,117.0
99366,195.0
99367,195.0
99368,195.0
99369,195.0
99370,195.0
99371,641.0
99372,547.0
99374,410.0
99375,84.0
99376,302.0
99377,497.0
99378,479.0
99379,357.0
99380,357.0
99381,609.0
99382,117.0
99384,44.0
99385,264.0
99387,644.0
99388,511.0
99389,343.0
99397,307.0
99400,645.0
99401,407.0
99402,45.0
99403,326.0
99405,580.0
99406,518.0
99407,757.0
99408,514.0
99409,543.0
99410,540.0
99411,185.0
99412,727.0
99413,748.0
99414,38.0
99415,32.0
99416,641.0
99417,541.0
99418,16.0
99420,653.0
99421,660.0
99422,660.0
99423,653.0
99424,662.0
99425,660.0
99426,662.0
99427,14.0
99428,302.0
99429,173.0
99430,300.0
99432,149.0
99433,378.0
99434,178.0
99435,276.0
99436,117.0
99437,168.0
99438,514.0
99439,118.0
99440,122.0
99441,111.0
99442,111.0
99443,207.0
99444,207.0
99445,207.0
99447,751.0
99449,285.0
99450,285.0
99451,52.0
99452,688.0
99453,52.0
99454,527.0
99455,514.0
99456,533.0
99457,59.0
99460,38.0
99462,76.0
99463,701.0
99465,373.0
99466,20.0
99467,298.0
99468,298.0
99469,292.0
99472,298.0
99473,298.0
99474,298.0
99475,292.0
99476,289.0
99477,298.0
99479,356.0
99480,355.0
99481,576.0
99482,356.0
99484,579.0
99485,576.0
99486,408.0
99487,290.0
99488,290.0
99490,411.0
99491,410.0
99492,411.0
99493,481.0
99494,485.0
99495,479.0
99496,669.0
99497,669.0
99498,351.0
99499,351.0
99500,351.0
99502,534.0
99503,528.0
99504,583.0
99505,292.0
99506,292.0
99507,292.0
99508,292.0
99510,292.0
99512,298.0
99513,298.0
99514,302.0
99515,302.0
99516,118.0
99521,69.0
99522,658.0
99523,117.0
99524,250.0
99525,244.0
99526,244.0
99527,304.0
99528,203.0
99529,752.0
99530,752.0
99531,630.0
99532,631.0
99533,307.0
99534,630.0
99537,307.0
99538,307.0
99539,436.0
99540,109.0
99541,109.0
99542,479.0
99543,479.0
99544,486.0
99545,486.0
99546,479.0
99547,486.0
99548,109.0
99549,109.0
99550,479.0
99551,583.0
99552,310.0
99553,587.0
99554,592.0
99555,592.0
99556,1.0
99557,741.0
99558,486.0
99559,479.0
99561,579.0
99562,579.0
99563,578.0
99565,599.0
99566,750.0
99567,750.0
99569,392.0
99570,591.0
99571,591.0
99574,377.0
99575,136.0
99576,485.0
99577,391.0
99578,472.0
99579,507.0
99580,20.0
99581,379.0
99582,379.0
99585,364.0
99586,739.0
99587,773.0
99591,54.0
99592,487.0
99595,487.0
99596,441.0
99597,506.0
99598,462.0
99602,339.0
99603,339.0
99604,329.0
99605,356.0
99606,506.0
99607,803.0
99608,803.0
99609,803.0
99611,208.0
99613,209.0
99614,209.0
99615,209.0
99616,209.0
99617,209.0
99618,494.0
99619,505.0
99622,511.0
99624,127.0
99627,513.0
99628,512.0
99630,484.0
99631,486.0
99632,486.0
99633,486.0
99634,486.0
99635,486.0
99636,484.0
99637,484.0
99638,485.0
99639,486.0
99640,479.0
99641,214.0
99642,211.0
99643,39.0
99644,373.0
99645,703.0
99646,511.0
99647,511.0
99648,343.0
99649,554.0
99651,358.0
99652,30.0
99654,478.0
99655,169.0
99656,169.0
99657,292.0
99658,295.0
99659,579.0
99660,785.0
99661,791.0
99662,791.0
99663,785.0
99664,806.0
99665,703.0
99666,785.0
99667,791.0
99668,785.0
99669,791.0
99670,785.0
99671,791.0
99672,785.0
99673,791.0
99674,785.0
99675,791.0
99676,785.0
99677,791.0
99680,662.0
99681,591.0
99682,483.0
99683,481.0
99684,483.0
99685,610.0
99686,157.0
99687,329.0
99688,567.0
99689,538.0
99690,391.0
99691,121.0
99692,338.0
99693,522.0
99694,338.0
99695,204.0
99696,42.0
99697,148.0
99700,739.0
99701,445.0
99703,507.0
99704,214.0
99706,526.0
99707,357.0
99708,527.0
99710,586.0
99711,506.0
99712,476.0
99713,506.0
99714,380.0
99715,267.0
99716,756.0
99717,540.0
99719,59.0
99720,691.0
99723,525.0
99724,634.0
99725,634.0
99727,295.0
99728,262.0
99729,725.0
99731,474.0
99733,11.0
99734,308.0
99735,641.0
99736,641.0
99737,528.0
99738,803.0
99739,522.0
99741,753.0
99742,753.0
99743,800.0
99744,523.0
99745,563.0
99747,207.0
99748,266.0
99749,266.0
99750,349.0
99751,169.0
99752,148.0
99753,92.0
99754,485.0
99755,598.0
99756,51.0
99757,378.0
99758,749.0
99759,591.0
99761,788.0
99762,39.0
99763,657.0
99764,563.0
99765,510.0
99766,510.0
99767,10.0
99768,516.0
99769,765.0
99770,611.0
99771,580.0
99772,576.0
99773,576.0
99774,528.0
99775,554.0
99776,292.0
99777,228.0
99779,591.0
99780,596.0
99781,597.0
99783,6.0
99784,651.0
99786,585.0
99787,479.0
99788,479.0
99789,634.0
99790,343.0
99791,316.0
99792,199.0
99793,563.0
99794,599.0
99795,1.0
99796,140.0
99797,112.0
99798,183.0
99799,182.0
99800,114.0
99801,204.0
99803,352.0
99804,360.0
99805,702.0
99806,702.0
99807,715.0
99808,154.0
99810,283.0
99811,579.0
99812,581.0
99813,583.0
99814,583.0
99816,76.0
99818,774.0
99819,469.0
99823,574.0
99824,115.0
99825,574.0
99827,348.0
99828,219.0
99829,220.0
99830,220.0
99831,422.0
99832,422.0
99833,211.0
99834,211.0
99835,211.0
99836,211.0
99837,211.0
99838,24.0
99839,4.0
99840,181.0
99841,293.0
99842,36.0
99843,24.0
99844,9.0
99845,690.0
99847,356.0
99848,118.0
99849,358.0
99850,173.0
99851,365.0
99852,366.0
99853,345.0
99854,535.0
99856,173.0
99858,489.0
99859,597.0
99860,489.0
99861,508.0
99863,616.0
99864,534.0
99865,14.0
99866,622.0
99871,281.0
99872,130.0
99874,281.0
99875,525.0
99876,310.0
99877,310.0
99878,423.0
99888,538.0
99890,165.0
99893,186.0
99898,252.0
99904,129.0
99905,129.0
99906,505.0
99907,186.0
99909,189.0
99913,189.0
99919,125.0
99921,293.0
99922,259.0
99924,341.0
99925,653.0
99926,144.0
99927,613.0
99928,496.0
99929,495.0
99930,615.0
99931,613.0
99932,496.0
99933,131.0
99934,96.0
99936,583.0
99937,590.0
99939,590.0
99940,355.0
99941,259.0
99942,191.0
99946,728.0
99947,193.0
99949,30.0
99951,728.0
99952,812.0
99953,14.0
99954,43.0
99955,90.0
99956,14.0
99957,812.0
99958,90.0
99959,679.0
99960,532.0
99963,193.0
99964,193.0
99965,128.0
99966,763.0
99967,765.0
99968,642.0
99969,642.0
99971,642.0
99972,642.0
99973,525.0
99974,97.0
99975,516.0
99976,517.0
99977,517.0
99978,249.0
99979,389.0
99980,87.0
99981,87.0
99983,125.0
99984,109.0
99985,426.0
99986,274.0
99987,59.0
99988,204.0
99989,292.0
99990,14.0
99991,51.0
99994,294.0
99997,540.0
99998,184.0
99999,180.0
100001,255.0
100002,562.0
100003,637.0
100007,193.0
100009,203.0
100010,93.0
100013,274.0
100014,193.0
100015,193.0
100017,658.0
100018,658.0
100019,184.0
100021,421.0
100022,43.0
100023,811.0
100024,811.0
100025,570.0
100026,38.0
100029,734.0
100031,313.0
100033,701.0
100036,365.0
100037,706.0
100038,246.0
100040,411.0
100041,417.0
100043,310.0
100045,208.0
100046,208.0
100048,209.0
100049,228.0
100050,209.0
100051,209.0
100052,228.0
100053,209.0
100054,228.0
100055,209.0
100056,685.0
100057,48.0
100058,48.0
100059,519.0
100060,67.0
100062,816.0
100063,816.0
100064,508.0
100065,494.0
100066,204.0
100067,539.0
100068,202.0
100072,153.0
100074,149.0
100075,632.0
100076,343.0
100078,530.0
100079,532.0
100081,387.0
100084,572.0
100085,747.0
100086,607.0
100087,575.0
100088,660.0
100091,726.0
100092,534.0
100094,776.0
100095,71.0
100096,125.0
100098,192.0
100099,62.0
100100,597.0
100101,354.0
100102,254.0
100103,11.0
100104,8.0
100106,541.0
100107,177.0
100108,631.0
100109,631.0
100197,191.0
100313,289.0
100321,196.0
100450,285.0
100492,35.0
100528,512.0
100582,102.0
100671,111.0
100780,5.0
100781,204.0
100962,190.0
101211,135.0
101256,3.0
101300,13.0
101301,13.0
101341,336.0
101342,336.0
101399,183.0
101494,51.0
101495,545.0
101496,545.0
101497,51.0
101498,545.0
101499,545.0
101500,545.0
101501,51.0
101502,545.0
101503,51.0
101504,1.0
101505,51.0
101506,14.0
101507,45.0
101508,45.0
101509,40.0
101510,40.0
101511,40.0
101512,40.0
101513,40.0
101514,45.0
101515,40.0
101516,30.0
101517,40.0
101518,45.0
101519,40.0
101520,41.0
101521,35.0
101530,211.0
101531,339.0
101595,150.0
101681,131.0
101696,201.0
101731,189.0
101746,13.0
101975,196.0
102213,51.0
102424,94.0
102459,430.0
102500,295.0
102553,257.0
102583,494.0
102611,257.0
102684,259.0
102706,190.0
102817,190.0
102855,244.0
102967,105.0
103553,421.0
103653,176.0
103862,133.0
103884,520.0
104285,246.0
104307,258.0
104660,258.0
104775,105.0
104879,343.0
105031,324.0
105070,647.0
105118,5.0
105119,5.0
105174,488.0
105633,165.0
105680,617.0
105753,131.0
106262,244.0
106317,325.0
106318,325.0
106319,326.0
106320,616.0
106484,186.0
106485,186.0
107035,416.0
107036,416.0
107059,246.0
107207,135.0
107252,130.0
107272,126.0
107372,130.0
107735,100.0
107876,792.0
107877,702.0
107905,642.0
107936,17.0
107957,66.0
107971,531.0
107982,167.0
108168,286.0
108278,556.0
109318,246.0
109401,354.0
109421,189.0
109451,133.0
109594,6.0
109720,674.0
109721,674.0
109722,596.0
109723,585.0
109724,595.0
109725,585.0
109726,595.0
109727,595.0
109728,579.0
109729,585.0
109730,585.0
109731,595.0
109756,96.0
109778,494.0
109783,494.0
109805,96.0
109910,122.0
110145,721.0
110146,720.0
110571,577.0
110629,177.0
110680,244.0
110685,193.0
110801,200.0
110848,162.0
110998,129.0
111299,561.0
111446,203.0
111496,62.0
111664,193.0
112299,531.0
113479,584.0
113527,73.0
113528,73.0
113529,73.0
113530,73.0
113784,358.0
113832,308.0
113905,550.0
114359,391.0
114701,347.0
114833,312.0
114834,314.0
114835,93.0
114840,67.0
114859,207.0
114917,31.0
115063,787.0
115121,537.0
115190,811.0
115196,367.0
115244,93.0
115250,341.0
115252,79.0
115269,117.0
115302,485.0
115303,485.0
116625,411.0
116700,19.0
116832,175.0
117121,537.0
117122,356.0
117125,346.0
117286,463.0
117288,463.0
117443,14.0
117477,190.0
117652,127.0
117769,421.0
118057,203.0
118118,133.0
118284,174.0
118969,576.0
118976,177.0
119033,553.0
119034,366.0
119041,331.0
119104,280.0
119199,5.0
119201,117.0
119212,7.0
119301,564.0
119328,116.0
119404,110.0
119444,567.0
119454,331.0
119533,564.0
119815,14.0
119847,257.0
119852,202.0
119908,423.0
120047,177.0
120182,493.0
120183,505.0
120501,587.0
120521,20.0
120844,750.0
121288,656.0
121289,656.0
121290,199.0
121658,236.0
121677,138.0
121710,105.0
121719,193.0
121996,19.0
122097,487.0
122159,154.0
122371,258.0
122640,274.0
122691,42.0
122738,702.0
122783,180.0
122839,684.0
122842,173.0
122851,35.0
122857,341.0
122865,341.0
122881,345.0
122977,403.0
123115,178.0
123212,134.0
123425,192.0
123505,104.0
123543,133.0
123631,71.0
123831,314.0
123832,540.0
124017,702.0
124018,341.0
124025,702.0
124026,702.0
124034,535.0
124039,171.0
124049,6.0
124050,29.0
124052,14.0
124063,18.0
124069,39.0
124210,397.0
124219,5.0
124247,346.0
124268,142.0
124375,309.0
124416,171.0
124675,1.0
124886,559.0
125379,137.0
125468,102.0
125777,260.0
126021,42.0
126022,42.0
126072,1.0
126073,1.0
126149,118.0
126339,144.0
126537,193.0
126890,322.0
127402,189.0
127419,263.0
127509,572.0
128558,14.0
128994,5.0
129626,447.0
129648,47.0
129670,30.0
129992,111.0
130061,634.0
130062,633.0
130063,634.0
130138,29.0
130267,507.0
130268,490.0
130315,486.0
130316,479.0
130318,589.0
130539,588.0
130555,702.0
130556,702.0
130899,780.0
130915,143.0
131002,33.0
131039,127.0
131123,447.0
131125,452.0
131177,332.0
131256,507.0
131314,610.0
131458,356.0
131826,307.0
131900,358.0
131919,229.0
132014,549.0
132354,782.0
132407,453.0
132567,525.0
132568,520.0
132637,638.0
132638,638.0
132776,687.0
133145,84.0
133315,32.0
133323,14.0
133534,360.0
133535,367.0
133536,367.0
133537,360.0
133604,45.0
133824,732.0
133920,454.0
135191,94.0
135215,207.0
135242,314.0
135316,273.0
135317,257.0
135318,410.0
135319,410.0
135325,525.0
135348,654.0
135872,5.0
136331,429.0
136360,517.0
136386,100.0
136398,531.0
136569,192.0
136582,102.0
136588,245.0
136723,105.0
136848,138.0
136854,556.0
136881,348.0
137139,104.0
137357,201.0
137399,45.0
137507,102.0
137508,192.0
137524,177.0
137658,163.0
137818,24.0
137988,339.0
137997,576.0
138052,194.0
138211,177.0
138310,139.0
138348,271.0
138390,102.0
138611,133.0
138647,125.0
138824,163.0
138963,191.0
138994,14.0
139288,190.0
139389,124.0
139518,138.0
140135,194.0
140213,163.0
140223,102.0
140765,101.0
141135,236.0
141647,426.0
141975,246.0
142062,192.0
142131,187.0
142456,786.0
142600,424.0
142619,599.0
142766,35.0
143974,392.0
144737,647.0
144863,100.0
145692,93.0
145924,312.0
146101,11.0
146160,732.0
146416,98.0
146425,8.0
146471,349.0
146564,461.0
146723,301.0
146755,355.0
146779,1.0
146798,702.0
147497,564.0
147600,682.0
147621,47.0
148037,727.0
148063,766.0
148262,55.0
148297,286.0
148363,486.0
148657,33.0
148724,179.0
148745,33.0
149821,592.0
150032,45.0
150641,575.0
150929,99.0
150931,235.0
150985,205.0
151006,95.0
151014,161.0
151017,537.0
151252,313.0
151590,786.0
151597,486.0
151874,640.0
152304,560.0
152430,45.0
153216,131.0
153311,144.0
153441,30.0
153486,379.0
153487,611.0
153488,581.0
153611,734.0
153845,200.0
153940,487.0
153984,291.0
154104,542.0
154373,95.0
154587,109.0
155006,257.0
155007,257.0
155008,257.0
155009,257.0
155011,48.0
155076,307.0
155094,6.0
155173,282.0
155248,35.0
155331,204.0
155332,675.0
155380,16.0
155381,16.0
155551,333.0
155692,725.0
155902,192.0
155976,35.0
156055,520.0
156073,749.0
156517,15.0
156783,485.0
156993,64.0
157085,538.0
157143,712.0
157711,599.0
157712,612.0
158096,524.0
158277,326.0
158311,38.0
158501,359.0
158748,765.0
158845,512.0
158975,30.0
159022,189.0
159064,189.0
159287,65.0
159490,337.0
159650,17.0
159846,296.0
160006,536.0
160025,189.0
160142,174.0
160153,147.0
160190,545.0
160220,204.0
160270,680.0
160474,14.0
160476,48.0
160478,113.0
160482,339.0
160500,14.0
160510,17.0
160511,51.0
160544,294.0
160597,11.0
160705,3.0
160710,257.0
160712,5.0
160817,18.0
160875,11.0
160876,55.0
160877,55.0
160921,44.0
161218,286.0
161276,307.0
161336,644.0
161352,348.0
161394,344.0
161395,366.0
161396,368.0
161397,363.0
161398,361.0
161399,229.0
161409,296.0
161437,201.0
161464,261.0
161490,421.0
161515,157.0
161557,66.0
161597,100.0
161619,568.0
161635,694.0
161665,14.0
161716,134.0
161924,88.0
161937,207.0
161953,253.0
161954,253.0
162083,647.0
162134,542.0
162135,575.0
162239,190.0
162305,545.0
162464,44.0
162505,402.0
162525,289.0
162526,143.0
162567,113.0
162876,546.0
162967,499.0
162968,499.0
162969,503.0
163001,288.0
163067,72.0
163338,72.0
163744,592.0
164030,487.0
164245,96.0
164453,489.0
164508,744.0
164513,510.0
164610,179.0
164615,5.0
164648,540.0
164660,694.0
164676,5.0
165193,507.0
165274,286.0
165492,30.0
165494,680.0
165577,660.0
165788,100.0
166775,721.0
167388,117.0
167644,189.0
167718,52.0
167812,207.0
167945,97.0
168041,368.0
168114,166.0
168115,434.0
168136,125.0
168807,244.0
168836,167.0
168849,726.0
169234,90.0
169421,27.0
169511,514.0
169551,69.0
169853,788.0
170088,170.0
170114,137.0
170141,490.0
170398,191.0
170523,330.0
170569,43.0
171335,694.0
171401,245.0
171455,125.0
171530,246.0
171548,316.0
171638,776.0
172937,144.0
173158,746.0
173215,587.0
173269,564.0
173829,815.0
173830,815.0
173836,537.0
173837,537.0
173838,557.0
173850,556.0
173862,355.0
173915,776.0
173919,475.0
173942,747.0
173943,224.0
173952,691.0
173977,72.0
173978,516.0
173993,358.0
173997,727.0
173998,727.0
173999,16.0
174001,131.0
174002,519.0
174003,748.0
174157,524.0
174827,159.0
174867,275.0
175002,197.0
175789,779.0
175902,323.0
176079,578.0
176162,397.0
176475,2.0
176898,242.0
176907,11.0
176951,106.0
177014,12.0
177023,36.0
177032,14.0
177048,310.0
177131,125.0
177316,744.0
177556,633.0
177744,45.0
177761,207.0
177773,189.0
178116,612.0
178130,405.0
179370,125.0
179651,331.0
179652,331.0
179874,148.0
180538,550.0
181154,425.0
181174,236.0
181538,39.0
182071,4.0
182145,339.0
182199,148.0
182214,80.0
182251,294.0
182265,658.0
182423,556.0
182654,261.0
182655,278.0
182656,278.0
183193,308.0
183195,607.0
183520,14.0
183656,2.0
184102,14.0
184103,153.0
184338,189.0
184563,364.0
184824,104.0
184877,701.0
185516,39.0
185518,184.0
185591,548.0
185716,145.0
185740,179.0
185774,648.0
185795,46.0
185914,10.0
186191,159.0
186879,604.0
186880,604.0
187192,5.0
187587,35.0
187808,531.0
188308,63.0
188309,67.0
188316,44.0
188384,597.0
188641,699.0
188976,91.0
188977,91.0
189045,341.0
189151,294.0
189600,551.0
189670,8.0
189685,16.0
189695,179.0
189763,11.0
190081,752.0
190285,159.0
190416,60.0
190763,807.0
192240,562.0
192465,355.0
192590,308.0
192762,312.0
193015,342.0
193195,34.0
193311,146.0
193486,617.0
193530,97.0
193679,6.0
193686,111.0
193746,787.0
193800,499.0
194000,388.0
194183,366.0
194344,5.0
195166,207.0
195332,476.0
195343,586.0
195428,167.0
195576,551.0
195743,771.0
195891,573.0
196065,277.0
196216,200.0
196402,697.0
196583,681.0
196915,323.0
196971,167.0
197001,13.0
197480,485.0
197481,507.0
197634,295.0
197678,78.0
197711,505.0
197810,507.0
198050,308.0
198181,551.0
198269,670.0
198277,49.0
199004,206.0
199112,175.0
199116,135.0
199318,198.0
200164,196.0
200167,651.0
200168,651.0
200172,648.0
200173,648.0
200174,309.0
200176,640.0
200177,394.0
200178,384.0
200179,619.0
200180,394.0
200181,394.0
200182,384.0
200183,619.0
200184,619.0
200185,619.0
200186,394.0
200187,57.0
200188,21.0
200189,51.0
200191,397.0
200192,622.0
200193,616.0
200195,1.0
200198,140.0
200199,183.0
200200,183.0
200202,183.0
200203,5.0
200204,311.0
200205,183.0
200207,179.0
200210,424.0
200211,402.0
200212,86.0
200213,339.0
200214,339.0
200215,738.0
200216,734.0
200217,761.0
200219,632.0
200221,635.0
200224,274.0
200225,274.0
200226,411.0
200227,410.0
200228,274.0
200229,410.0
200230,411.0
200231,126.0
200232,282.0
200233,352.0
200235,204.0
200236,536.0
200237,116.0
200238,117.0
200239,265.0
200240,201.0
200241,203.0
200244,182.0
200245,242.0
200246,47.0
200247,518.0
200248,390.0
200250,770.0
200251,157.0
200252,157.0
200253,159.0
200254,159.0
200256,159.0
200258,662.0
200259,308.0
200261,145.0
200262,538.0
200263,610.0
200264,610.0
200265,811.0
200266,814.0
200267,16.0
200268,15.0
200269,86.0
200270,69.0
200271,345.0
200272,348.0
200274,249.0
200276,583.0
200281,264.0
200282,319.0
200283,319.0
200284,276.0
200285,318.0
200342,189.0
200921,145.0
201009,173.0
201359,323.0
201412,540.0
201457,483.0
201459,474.0
201543,131.0
202123,365.0
202127,457.0
202867,369.0
202884,590.0
202972,572.0
203017,214.0
203064,189.0
203170,702.0
203234,512.0
203235,512.0
203236,777.0
203296,327.0
203405,189.0
203733,373.0
203734,373.0
204181,592.0
204324,34.0
205314,104.0
207514,483.0
208124,38.0
209032,656.0
209991,293.0
210176,342.0
210830,19.0
211225,641.0
211227,641.0
211399,726.0
211418,550.0
211956,746.0
211972,725.0
211979,726.0
211994,129.0
212154,65.0
213307,339.0
213350,346.0
213351,346.0
213649,200.0
213821,166.0
213995,92.0
214617,352.0
214691,573.0
214692,573.0
214693,573.0
214694,573.0
214695,573.0
214696,573.0
215254,339.0
215736,710.0
217526,475.0
217712,11.0
218027,6.0
218779,254.0
218791,716.0
219082,597.0
219083,597.0
219084,584.0
219274,522.0
219330,312.0
219724,620.0
220338,205.0
220520,151.0
221168,133.0
221496,578.0
221641,248.0
221691,303.0
221800,21.0
222061,435.0
222062,463.0
222063,463.0
222064,461.0
222182,401.0
222280,766.0
222503,9.0
222536,256.0
222560,670.0
222875,171.0
223506,44.0
223682,254.0
225228,725.0
225400,328.0
225582,572.0
225680,140.0
225689,341.0
225964,367.0
225967,375.0
226036,142.0
226486,173.0
226717,377.0
226907,159.0
227631,735.0
227829,126.0
227977,494.0
228220,601.0
228332,154.0
228396,153.0
228694,656.0
228746,771.0
228747,771.0
229015,3.0
229385,244.0
229397,89.0
230158,207.0
230685,81.0
230686,81.0
230687,384.0
230688,384.0
230689,384.0
230690,384.0
230691,384.0
230692,384.0
230693,384.0
230694,384.0
230695,384.0
230696,384.0
230697,619.0
230698,619.0
231527,77.0
231533,771.0
232215,70.0
232216,392.0
232217,392.0
232218,392.0
232519,744.0
232703,197.0
233655,65.0
233656,569.0
233693,80.0
233950,65.0
234088,597.0
235387,10.0
235414,188.0
235719,311.0
236014,177.0
236051,161.0
236129,471.0
236130,471.0
236131,464.0
236158,569.0
237659,77.0
237660,39.0
237891,344.0
238230,457.0
238616,241.0
238782,11.0
238934,77.0
239460,752.0
239706,24.0
239725,349.0
239850,125.0
240119,244.0
240156,47.0
240167,486.0
240392,207.0
240413,793.0
240548,4.0
240776,180.0
241100,480.0
241196,197.0
241573,338.0
241629,134.0
241635,173.0
241647,793.0
241825,207.0
242253,199.0
242842,11.0
243696,235.0
243863,493.0
243986,614.0
244198,189.0
244199,189.0
244247,581.0
244528,205.0
244529,159.0
245246,204.0
245403,18.0
245467,665.0
245667,42.0
245691,345.0
246505,35.0
246564,13.0
246728,190.0
246983,339.0
247204,159.0
247461,193.0
247477,134.0
247893,360.0
248282,51.0
248954,597.0
250096,248.0
250396,787.0
251890,150.0
251975,132.0
